date,symbol,index_name,open,high,low,close,volume
2022-08-30,^HSI,HangSeng,20062.73046875,20062.73046875,19645.5703125,19949.029296875,1658900000
2022-08-30,^IXIC,NASDAQ,12093.0595703125,12101.849609375,11790.01953125,11883.1396484375,4681520000
2022-08-30,^N225,Nikkei225,28086.720703125,28233.80078125,27944.25,28195.580078125,60700000
2022-08-30,^SSMI,SMI,10914.1796875,11007.8603515625,10865.8203125,10884.9501953125,24859000
2022-08-30,^STOXX50E,EuroStoxx50,3576.889892578125,3629.5,3545.919921875,3561.919921875,30129900
2022-08-31,^DJI,DowJones,31827.150390625,31966.0390625,31509.58984375,31510.4296875,392780000
2022-08-31,^FCHI,CAC40,6226.990234375,6230.89990234375,6125.10009765625,6125.10009765625,109610300
2022-08-31,^FTSE,FTSE100,7361.60009765625,7378.39990234375,7263.60009765625,7284.2001953125,1154010300
2022-08-31,^GDAXI,DAX,13018.48046875,13020.5400390625,12814.8095703125,12834.9599609375,82999700
2022-08-31,^GSPC,SP500,4000.669921875,4015.3701171875,3954.530029296875,3955.0,4542490000
2022-08-31,^HSI,HangSeng,19589.849609375,20173.01953125,19564.83984375,19954.390625,2783300000
2022-08-31,^IXIC,NASDAQ,11972.5595703125,12027.4296875,11814.169921875,11816.2001953125,4952010000
2022-08-31,^N225,Nikkei225,27928.08984375,28104.80078125,27906.169921875,28091.529296875,86200000
2022-08-31,^SSMI,SMI,10898.1298828125,10949.599609375,10816.5400390625,10855.0302734375,39441000
2022-08-31,^STOXX50E,EuroStoxx50,3571.969970703125,3583.050048828125,3517.25,3517.25,41297400
2022-09-01,^DJI,DowJones,31454.580078125,31677.509765625,31219.75,31656.419921875,339360000
2022-09-01,^FCHI,CAC40,6068.33984375,6072.93017578125,6009.08984375,6034.31005859375,74056000
2022-09-01,^FTSE,FTSE100,7284.2001953125,7284.2001953125,7131.7001953125,7148.5,746248100
2022-09-01,^GDAXI,DAX,12713.75,12743.0498046875,12603.580078125,12630.23046875,61602700
2022-09-01,^GSPC,SP500,3936.72998046875,3970.22998046875,3903.64990234375,3966.85009765625,4152250000
2022-09-01,^HSI,HangSeng,19761.720703125,19839.509765625,19532.859375,19597.310546875,2000300000
2022-09-01,^IXIC,NASDAQ,11707.4404296875,11798.3701171875,11546.51953125,11785.1298828125,4792890000
2022-09-01,^N225,Nikkei225,27797.0,27832.779296875,27589.69921875,27661.470703125,68900000
2022-09-01,^SSMI,SMI,10768.6103515625,10778.9296875,10652.2802734375,10663.4404296875,36870600
2022-09-01,^STOXX50E,EuroStoxx50,3514.489990234375,3514.489990234375,3448.489990234375,3456.699951171875,27771400
2022-09-02,^DJI,DowJones,31848.5,32026.900390625,31182.08984375,31318.439453125,306180000
2022-09-02,^FCHI,CAC40,6075.72998046875,6178.2900390625,6051.02001953125,6167.509765625,76451600
2022-09-02,^FTSE,FTSE100,7148.5,7288.7001953125,7148.5,7281.2001953125,820948300
2022-09-02,^GDAXI,DAX,12768.4404296875,13051.5703125,12736.009765625,13050.26953125,67336800
2022-09-02,^GSPC,SP500,3994.659912109375,4018.429931640625,3906.2099609375,3924.260009765625,3665850000
2022-09-02,^HSI,HangSeng,19572.470703125,19630.80078125,19342.490234375,19452.08984375,2095600000
2022-09-02,^IXIC,NASDAQ,11899.1396484375,11945.91015625,11573.509765625,11630.8603515625,4257410000
2022-09-02,^N225,Nikkei225,27755.599609375,27772.369140625,27570.740234375,27650.83984375,58800000
2022-09-02,^SSMI,SMI,10720.4599609375,10897.0595703125,10713.25,10891.7099609375,37118900
2022-09-02,^STOXX50E,EuroStoxx50,3466.659912109375,3548.85009765625,3466.659912109375,3544.3798828125,29976900
2022-09-05,^FCHI,CAC40,6048.22021484375,6105.58984375,6018.02001953125,6093.22021484375,65693400
2022-09-05,^FTSE,FTSE100,7281.2001953125,7288.5,7191.2001953125,7287.39990234375,670793100
2022-09-05,^GDAXI,DAX,12827.580078125,12827.580078125,12617.400390625,12760.7802734375,62869400
2022-09-05,^HSI,HangSeng,19299.08984375,19299.08984375,19064.7890625,19225.69921875,2181100000
2022-09-05,^N225,Nikkei225,27567.2890625,27673.439453125,27511.6796875,27619.609375,47100000
2022-09-05,^SSMI,SMI,10742.150390625,10837.23046875,10686.58984375,10819.5400390625,26024100
2022-09-05,^STOXX50E,EuroStoxx50,3532.77001953125,3532.77001953125,3445.840087890625,3490.010009765625,26166800
2022-09-06,^DJI,DowJones,31343.7890625,31463.890625,31048.4609375,31145.30078125,347320000
2022-09-06,^FCHI,CAC40,6083.02001953125,6138.22021484375,6060.43994140625,6104.60986328125,54762700
2022-09-06,^FTSE,FTSE100,7287.39990234375,7324.2001953125,7256.5,7300.39990234375,836364000
2022-09-06,^GDAXI,DAX,12807.26953125,12927.7900390625,12760.0400390625,12871.4404296875,53636500
2022-09-06,^GSPC,SP500,3930.889892578125,3942.550048828125,3886.75,3908.18994140625,4127340000
2022-09-06,^HSI,HangSeng,19261.69921875,19358.01953125,19107.599609375,19202.73046875,1716300000
2022-09-06,^IXIC,NASDAQ,11643.0302734375,11679.4296875,11471.5,11544.91015625,4622940000
2022-09-06,^N225,Nikkei225,27650.150390625,27813.779296875,27557.990234375,27626.509765625,46300000
2022-09-06,^SSMI,SMI,10819.7802734375,10930.48046875,10780.1201171875,10834.1796875,26479800
2022-09-06,^STOXX50E,EuroStoxx50,3490.159912109375,3521.10009765625,3471.889892578125,3500.139892578125,25364400
2022-09-07,^DJI,DowJones,31145.630859375,31644.33984375,31095.2109375,31581.279296875,345080000
2022-09-07,^FCHI,CAC40,6059.64013671875,6119.9501953125,6045.27001953125,6105.919921875,71611100
2022-09-07,^FTSE,FTSE100,7300.39990234375,7300.39990234375,7186.60009765625,7237.7998046875,1176357500
2022-09-07,^GDAXI,DAX,12770.7197265625,12953.990234375,12736.08984375,12915.9697265625,67128300
2022-09-07,^GSPC,SP500,3909.429931640625,3987.889892578125,3906.030029296875,3979.8701171875,3890320000
2022-09-07,^HSI,HangSeng,18915.869140625,19068.900390625,18818.779296875,19044.30078125,1839600000
2022-09-07,^IXIC,NASDAQ,11559.3798828125,11819.0703125,11555.080078125,11791.900390625,4445640000
2022-09-07,^N225,Nikkei225,27546.009765625,27546.009765625,27268.69921875,27430.30078125,69400000
2022-09-07,^SSMI,SMI,10799.6298828125,10841.6201171875,10727.1201171875,10805.16015625,28106900
2022-09-07,^STOXX50E,EuroStoxx50,3495.02001953125,3510.89990234375,3462.860107421875,3502.090087890625,28569400
2022-09-08,^DJI,DowJones,31481.94921875,31783.369140625,31321.5,31774.51953125,344340000
2022-09-08,^FCHI,CAC40,6136.93017578125,6143.2900390625,6034.7900390625,6125.89990234375,75081400
2022-09-08,^FTSE,FTSE100,7237.7998046875,7273.0,7175.7998046875,7262.10009765625,676276000
2022-09-08,^GDAXI,DAX,12985.6103515625,13008.8203125,12688.8701171875,12904.3203125,71242600
2022-09-08,^GSPC,SP500,3959.93994140625,4010.5,3944.81005859375,4006.179931640625,3966850000
2022-09-08,^HSI,HangSeng,19043.83984375,19075.740234375,18803.759765625,18854.619140625,1718100000
2022-09-08,^IXIC,NASDAQ,11679.8603515625,11896.73046875,11660.5302734375,11862.1298828125,4329910000
2022-09-08,^N225,Nikkei225,27732.6796875,28083.7890625,27718.30078125,28065.279296875,75200000
2022-09-08,^SSMI,SMI,10849.330078125,10867.830078125,10667.4296875,10790.3203125,32637200
2022-09-08,^STOXX50E,EuroStoxx50,3510.909912109375,3524.639892578125,3454.60009765625,3512.3798828125,34830400
2022-09-09,^DJI,DowJones,31876.220703125,32227.740234375,31876.220703125,32151.7109375,310980000
2022-09-09,^FCHI,CAC40,6140.8701171875,6239.10986328125,6138.8798828125,6212.330078125,72211000
2022-09-09,^FTSE,FTSE100,7262.10009765625,7386.60009765625,7262.10009765625,7351.10009765625,703941600
2022-09-09,^GDAXI,DAX,12926.150390625,13121.1298828125,12925.5703125,13088.2099609375,67719300
2022-09-09,^GSPC,SP500,4022.93994140625,4076.81005859375,4022.93994140625,4067.360107421875,3901940000
2022-09-09,^HSI,HangSeng,18893.650390625,19417.560546875,18893.650390625,19362.25,1994800000
2022-09-09,^IXIC,NASDAQ,11958.6103515625,12132.669921875,11958.6103515625,12112.3095703125,4401590000
2022-09-09,^N225,Nikkei225,28204.7109375,28286.01953125,28091.380859375,28214.75,74000000
2022-09-09,^SSMI,SMI,10814.3896484375,10940.51953125,10793.240234375,10900.240234375,31983300
2022-09-09,^STOXX50E,EuroStoxx50,3512.7099609375,3581.570068359375,3512.7099609375,3570.0400390625,36556400
2022-09-12,^DJI,DowJones,32159.490234375,32504.0390625,32159.490234375,32381.33984375,339250000
2022-09-12,^FCHI,CAC40,6242.4599609375,6352.4501953125,6224.509765625,6333.58984375,77476100
2022-09-12,^FTSE,FTSE100,7351.10009765625,7483.0,7351.10009765625,7473.0,903301500
2022-09-12,^GDAXI,DAX,13171.919921875,13441.5400390625,13165.7802734375,13402.26953125,67046400
2022-09-12,^GSPC,SP500,4083.669921875,4119.27978515625,4083.669921875,4110.41015625,3814200000
2022-09-12,^IXIC,NASDAQ,12174.9404296875,12270.1904296875,12169.2802734375,12266.41015625,4146680000
2022-09-12,^N225,Nikkei225,28483.58984375,28612.890625,28438.369140625,28542.109375,50500000
2022-09-12,^SSMI,SMI,10928.599609375,11013.98046875,10901.1201171875,10990.75,34481000
2022-09-12,^STOXX50E,EuroStoxx50,3579.179931640625,3657.22998046875,3579.179931640625,3646.510009765625,36112400
2022-09-13,^DJI,DowJones,32006.5,32006.5,31018.5390625,31104.970703125,428930000
2022-09-13,^FCHI,CAC40,6360.31005859375,6394.18017578125,6245.68994140625,6245.68994140625,79001400
2022-09-13,^FTSE,FTSE100,7473.0,7514.0,7385.89990234375,7385.89990234375,712367700
2022-09-13,^GDAXI,DAX,13450.3896484375,13564.830078125,13183.1904296875,13188.9501953125,68434200
2022-09-13,^GSPC,SP500,4037.1201171875,4037.1201171875,3921.280029296875,3932.68994140625,4224550000
2022-09-13,^HSI,HangSeng,19404.640625,19492.060546875,19296.25,19326.859375,1787200000
2022-09-13,^IXIC,NASDAQ,11908.8095703125,11957.9697265625,11604.4296875,11633.5703125,5188380000
2022-09-13,^N225,Nikkei225,28556.2109375,28659.759765625,28530.359375,28614.630859375,51700000
2022-09-13,^SSMI,SMI,11034.080078125,11083.490234375,10891.5400390625,10891.5400390625,41209100
2022-09-13,^STOXX50E,EuroStoxx50,3649.239990234375,3683.02001953125,3586.080078125,3586.179931640625,34987400
2022-09-14,^DJI,DowJones,31141.01953125,31276.8203125,30885.01953125,31135.08984375,348670000
2022-09-14,^FCHI,CAC40,6210.77001953125,6249.2900390625,6183.5498046875,6222.41015625,75468700
2022-09-14,^FTSE,FTSE100,7385.89990234375,7385.89990234375,7259.2001953125,7277.2998046875,1021172400
2022-09-14,^GDAXI,DAX,13131.33984375,13192.8203125,12952.08984375,13028.0,62448700
2022-09-14,^GSPC,SP500,3940.72998046875,3961.93994140625,3912.179931640625,3946.010009765625,4293240000
2022-09-14,^HSI,HangSeng,18933.30078125,18989.220703125,18797.7890625,18847.099609375,1732000000
2022-09-14,^IXIC,NASDAQ,11680.41015625,11746.830078125,11602.759765625,11719.6796875,4861530000
2022-09-14,^N225,Nikkei225,28132.69921875,28141.919921875,27795.640625,27818.619140625,70900000
2022-09-14,^SSMI,SMI,10840.3603515625,10872.759765625,10727.4296875,10754.400390625,39102000
2022-09-14,^STOXX50E,EuroStoxx50,3583.8798828125,3591.3701171875,3545.800048828125,3567.56005859375,29903900
2022-09-15,^DJI,DowJones,31124.6796875,31277.689453125,30882.080078125,30961.8203125,345500000
2022-09-15,^FCHI,CAC40,6212.2099609375,6249.52001953125,6143.35986328125,6157.83984375,74835300
2022-09-15,^FTSE,FTSE100,7277.2998046875,7329.0,7258.7001953125,7282.10009765625,843763100
2022-09-15,^GDAXI,DAX,13040.3603515625,13111.3798828125,12927.2001953125,12956.66015625,67761600
2022-09-15,^GSPC,SP500,3932.409912109375,3959.139892578125,3888.280029296875,3901.35009765625,4441830000
2022-09-15,^HSI,HangSeng,18833.900390625,19013.029296875,18833.900390625,18930.380859375,1797300000
2022-09-15,^IXIC,NASDAQ,11633.240234375,11760.73046875,11497.1103515625,11552.3603515625,4805910000
2022-09-15,^N225,Nikkei225,27873.9609375,27946.19921875,27801.439453125,27875.91015625,48700000
2022-09-15,^SSMI,SMI,10762.9501953125,10837.099609375,10714.58984375,10746.7001953125,32701900
2022-09-15,^STOXX50E,EuroStoxx50,3566.469970703125,3586.360107421875,3532.080078125,3541.7900390625,42869700
2022-09-16,^DJI,DowJones,30866.609375,30866.609375,30550.080078125,30822.419921875,627920000
2022-09-16,^FCHI,CAC40,6100.7900390625,6114.35986328125,6052.419921875,6077.2998046875,153174600
2022-09-16,^FTSE,FTSE100,7282.10009765625,7297.10009765625,7236.2001953125,7236.7001953125,2140678300
2022-09-16,^GDAXI,DAX,12814.919921875,12815.330078125,12699.2197265625,12741.259765625,148557300
2022-09-16,^GSPC,SP500,3880.949951171875,3880.949951171875,3837.080078125,3873.330078125,7954650000
2022-09-16,^HSI,HangSeng,18732.439453125,18905.279296875,18678.220703125,18761.689453125,2793900000
2022-09-16,^IXIC,NASDAQ,11401.2099609375,11460.4296875,11316.919921875,11448.400390625,7451840000
2022-09-16,^N225,Nikkei225,27631.390625,27654.990234375,27525.6796875,27567.650390625,81600000
2022-09-16,^SSMI,SMI,10692.7998046875,10750.9501953125,10610.650390625,10610.650390625,105561000
2022-09-16,^STOXX50E,EuroStoxx50,3532.199951171875,3532.199951171875,3482.39990234375,3500.409912109375,64574500
2022-09-19,^DJI,DowJones,30722.859375,31026.890625,30559.369140625,31019.6796875,291200000
2022-09-19,^FCHI,CAC40,6049.0,6093.39990234375,5974.72021484375,6061.58984375,51601200
2022-09-19,^GDAXI,DAX,12685.2900390625,12866.7001953125,12606.6396484375,12803.240234375,49575200
2022-09-19,^GSPC,SP500,3849.909912109375,3900.449951171875,3838.5,3899.889892578125,3766850000
2022-09-19,^HSI,HangSeng,18695.349609375,18697.08984375,18494.5390625,18565.970703125,1745700000
2022-09-19,^IXIC,NASDAQ,11338.5703125,11538.1298828125,11337.830078125,11535.01953125,4168670000
2022-09-19,^SSMI,SMI,10588.1796875,10645.3896484375,10520.900390625,10617.009765625,29772400
2022-09-19,^STOXX50E,EuroStoxx50,3499.780029296875,3520.110107421875,3451.510009765625,3499.489990234375,24090400
2022-09-20,^DJI,DowJones,30888.529296875,30888.529296875,30465.91015625,30706.23046875,317970000
2022-09-20,^FCHI,CAC40,6084.41015625,6118.25,5970.22998046875,5979.47021484375,77470600
2022-09-20,^FTSE,FTSE100,7236.7001953125,7326.5,7171.2001953125,7192.7001953125,1046871600
2022-09-20,^GDAXI,DAX,12849.7802734375,12936.5703125,12638.2197265625,12670.830078125,62735600
2022-09-20,^GSPC,SP500,3875.22998046875,3876.010009765625,3827.5400390625,3855.929931640625,4058050000
2022-09-20,^HSI,HangSeng,18700.6796875,18861.470703125,18685.4609375,18781.419921875,1478200000
2022-09-20,^IXIC,NASDAQ,11440.1396484375,11520.990234375,11343.7197265625,11425.0498046875,4028100000
2022-09-20,^N225,Nikkei225,27788.6796875,27907.44921875,27627.859375,27688.419921875,60000000
2022-09-20,^SSMI,SMI,10648.169921875,10690.83984375,10476.5400390625,10476.5400390625,32526800
2022-09-20,^STOXX50E,EuroStoxx50,3500.419921875,3537.909912109375,3459.93994140625,3467.090087890625,35424200
2022-09-21,^DJI,DowJones,30819.390625,31020.7890625,30181.990234375,30183.779296875,354960000
2022-09-21,^FCHI,CAC40,5928.5,6034.27001953125,5915.56982421875,6031.330078125,70185800
2022-09-21,^FTSE,FTSE100,7192.7001953125,7258.89990234375,7170.7001953125,7237.60009765625,1446128700
2022-09-21,^GDAXI,DAX,12555.3095703125,12771.7802734375,12520.8095703125,12767.150390625,55268200
2022-09-21,^GSPC,SP500,3871.39990234375,3907.070068359375,3789.489990234375,3789.929931640625,4078330000
2022-09-21,^HSI,HangSeng,18638.849609375,18638.849609375,18434.650390625,18444.619140625,1629400000
2022-09-21,^IXIC,NASDAQ,11466.2099609375,11613.5703125,11218.990234375,11220.1904296875,4471000000
2022-09-21,^N225,Nikkei225,27440.83984375,27467.33984375,27297.5,27313.130859375,65500000
2022-09-21,^SSMI,SMI,10415.669921875,10450.6201171875,10380.48046875,10429.400390625,31948000
2022-09-21,^STOXX50E,EuroStoxx50,3461.300048828125,3494.409912109375,3425.699951171875,3491.8701171875,28274900
2022-09-22,^DJI,DowJones,30204.51953125,30302.279296875,29994.529296875,30076.6796875,335270000
2022-09-22,^FCHI,CAC40,5928.5400390625,6022.39013671875,5918.5,5918.5,72756700
2022-09-22,^FTSE,FTSE100,7237.60009765625,7243.89990234375,7149.60009765625,7159.5,906687400
2022-09-22,^GDAXI,DAX,12531.66015625,12781.5595703125,12526.6103515625,12531.6298828125,66525600
2022-09-22,^GSPC,SP500,3782.360107421875,3790.89990234375,3749.449951171875,3757.989990234375,4284600000
2022-09-22,^HSI,HangSeng,18080.9296875,18195.08984375,17965.330078125,18147.94921875,1729100000
2022-09-22,^IXIC,NASDAQ,11167.3798828125,11203.76953125,11024.6396484375,11066.8095703125,4916470000
2022-09-22,^N225,Nikkei225,27053.580078125,27197.0703125,26955.1796875,27153.830078125,62200000
2022-09-22,^SSMI,SMI,10268.669921875,10458.099609375,10266.7001953125,10297.650390625,49474200
2022-09-22,^STOXX50E,EuroStoxx50,3476.22998046875,3494.3798828125,3427.06005859375,3427.139892578125,29846400
2022-09-23,^DJI,DowJones,29955.650390625,29955.650390625,29250.470703125,29590.41015625,388200000
2022-09-23,^FCHI,CAC40,5906.18017578125,5913.7099609375,5765.64990234375,5783.41015625,92468500
2022-09-23,^FTSE,FTSE100,7159.5,7169.10009765625,6981.5,7018.60009765625,982104000
2022-09-23,^GDAXI,DAX,12506.6396484375,12521.25,12180.759765625,12284.1904296875,86711600
2022-09-23,^GSPC,SP500,3727.139892578125,3727.139892578125,3647.469970703125,3693.22998046875,5144270000
2022-09-23,^HSI,HangSeng,18055.58984375,18165.94921875,17926.2890625,17933.26953125,1776800000
2022-09-23,^IXIC,NASDAQ,10952.6904296875,10958.2900390625,10732.7197265625,10867.9296875,5134350000
2022-09-23,^SSMI,SMI,10276.650390625,10322.1904296875,10091.8701171875,10137.7802734375,68985400
2022-09-23,^STOXX50E,EuroStoxx50,3427.139892578125,3427.139892578125,3330.10009765625,3348.60009765625,37876000
2022-09-26,^DJI,DowJones,29536.83984375,29630.76953125,29161.119140625,29260.810546875,369450000
2022-09-26,^FCHI,CAC40,5744.490234375,5828.0498046875,5736.0,5769.39013671875,78603600
2022-09-26,^FTSE,FTSE100,7018.60009765625,7071.10009765625,6937.39990234375,7021.0,1161459400
2022-09-26,^GDAXI,DAX,12231.83984375,12368.490234375,12184.0,12227.919921875,67273900
2022-09-26,^GSPC,SP500,3682.719970703125,3715.669921875,3644.760009765625,3655.0400390625,4886140000
2022-09-26,^HSI,HangSeng,17781.869140625,18077.640625,17727.400390625,17855.140625,2557100000
2022-09-26,^IXIC,NASDAQ,10833.3798828125,11024.0,10789.0498046875,10802.919921875,4697730000
2022-09-26,^N225,Nikkei225,26779.439453125,26779.439453125,26424.599609375,26431.55078125,96500000
2022-09-26,^SSMI,SMI,10131.5400390625,10160.8896484375,10015.3701171875,10072.6201171875,49658700
2022-09-26,^STOXX50E,EuroStoxx50,3343.199951171875,3377.610107421875,3325.199951171875,3342.56005859375,32215800
2022-09-27,^DJI,DowJones,29419.880859375,29659.119140625,28958.220703125,29134.990234375,355460000
2022-09-27,^FCHI,CAC40,5809.81982421875,5852.60986328125,5753.81982421875,5753.81982421875,85032200
2022-09-27,^FTSE,FTSE100,7021.0,7074.0,6984.60009765625,6984.60009765625,1223459100
2022-09-27,^GDAXI,DAX,12332.849609375,12414.08984375,12139.6796875,12139.6796875,78962200
2022-09-27,^GSPC,SP500,3686.43994140625,3717.530029296875,3623.2900390625,3647.2900390625,4577740000
2022-09-27,^HSI,HangSeng,17838.650390625,17904.2109375,17648.419921875,17860.310546875,1900500000
2022-09-27,^IXIC,NASDAQ,10955.2900390625,11040.98046875,10741.01953125,10829.5,4445050000
2022-09-27,^N225,Nikkei225,26585.380859375,26680.19921875,26523.76953125,26571.869140625,66800000
2022-09-27,^SSMI,SMI,10120.5595703125,10201.23046875,10108.849609375,10126.4296875,47256700
2022-09-27,^STOXX50E,EuroStoxx50,3349.93994140625,3396.080078125,3328.64990234375,3328.64990234375,38819300
2022-09-28,^DJI,DowJones,29198.919921875,29811.779296875,29114.970703125,29683.740234375,436040000
2022-09-28,^FCHI,CAC40,5692.5400390625,5773.080078125,5651.490234375,5765.009765625,106668700
2022-09-28,^FTSE,FTSE100,6984.60009765625,7011.5,6836.2998046875,7005.39990234375,1525149400
2022-09-28,^GDAXI,DAX,12025.4296875,12198.3701171875,11862.83984375,12183.2802734375,96220900
2022-09-28,^GSPC,SP500,3651.93994140625,3736.739990234375,3640.610107421875,3719.0400390625,4684850000
2022-09-28,^HSI,HangSeng,17703.390625,17703.390625,17184.5390625,17250.880859375,2948500000
2022-09-28,^IXIC,NASDAQ,10817.51953125,11101.5,10776.33984375,11051.6396484375,4556100000
2022-09-28,^N225,Nikkei225,26422.859375,26516.3203125,25938.359375,26173.98046875,92900000
2022-09-28,^SSMI,SMI,10065.2099609375,10220.759765625,10059.7900390625,10220.759765625,66470600
2022-09-28,^STOXX50E,EuroStoxx50,3322.590087890625,3339.550048828125,3259.330078125,3335.300048828125,43673200
2022-09-29,^DJI,DowJones,29513.73046875,29513.73046875,28997.33984375,29225.609375,388820000
2022-09-29,^FCHI,CAC40,5746.2900390625,5746.2900390625,5628.419921875,5676.8701171875,102422800
2022-09-29,^FTSE,FTSE100,7005.39990234375,7005.39990234375,6829.2998046875,6881.60009765625,1165954500
2022-09-29,^GDAXI,DAX,12143.2099609375,12147.3095703125,11866.98046875,11975.5498046875,87998400
2022-09-29,^GSPC,SP500,3687.010009765625,3687.010009765625,3610.39990234375,3640.469970703125,4681810000
2022-09-29,^HSI,HangSeng,17570.169921875,17629.669921875,17046.830078125,17165.869140625,2534700000
2022-09-29,^IXIC,NASDAQ,10894.4404296875,10899.4697265625,10623.2197265625,10737.509765625,4516630000
2022-09-29,^N225,Nikkei225,26280.5,26458.669921875,26221.779296875,26422.05078125,88900000
2022-09-29,^SSMI,SMI,10159.400390625,10166.0703125,10041.51953125,10126.990234375,49269600
2022-09-29,^STOXX50E,EuroStoxx50,3332.800048828125,3332.800048828125,3249.570068359375,3279.0400390625,40550100
2022-09-30,^DJI,DowJones,29123.029296875,29355.779296875,28715.849609375,28725.509765625,464260000
2022-09-30,^FCHI,CAC40,5712.2001953125,5770.77978515625,5688.33984375,5762.33984375,102731500
2022-09-30,^FTSE,FTSE100,6881.60009765625,6954.89990234375,6840.10009765625,6893.7998046875,1171310300
2022-09-30,^GDAXI,DAX,12063.08984375,12137.76953125,11973.91015625,12114.3603515625,89235000
2022-09-30,^GSPC,SP500,3633.47998046875,3671.43994140625,3584.1298828125,3585.6201171875,5645360000
2022-09-30,^HSI,HangSeng,17165.9296875,17344.810546875,17016.279296875,17222.830078125,2113900000
2022-09-30,^IXIC,NASDAQ,10697.7099609375,10883.0400390625,10572.330078125,10575.6201171875,4649710000
2022-09-30,^N225,Nikkei225,26240.0,26273.650390625,25805.58984375,25937.2109375,101300000
2022-09-30,^SSMI,SMI,10174.2197265625,10275.8603515625,10155.650390625,10267.5498046875,45452400
2022-09-30,^STOXX50E,EuroStoxx50,3282.0,3324.239990234375,3279.97998046875,3318.199951171875,39522200
2022-10-03,^DJI,DowJones,28855.25,29647.7890625,28855.25,29490.890625,397830000
2022-10-03,^FCHI,CAC40,5697.47021484375,5804.27001953125,5654.43994140625,5794.14990234375,80848100
2022-10-03,^FTSE,FTSE100,6893.7998046875,6923.7998046875,6797.39990234375,6908.7998046875,1216065800
2022-10-03,^GDAXI,DAX,11951.83984375,12227.8701171875,11893.9404296875,12209.48046875,63674200
2022-10-03,^GSPC,SP500,3609.780029296875,3698.35009765625,3604.929931640625,3678.429931640625,4806680000
2022-10-03,^HSI,HangSeng,17050.25,17252.109375,16906.9609375,17079.509765625,1361000000
2022-10-03,^IXIC,NASDAQ,10659.009765625,10875.4599609375,10577.8896484375,10815.4296875,4415440000
2022-10-03,^N225,Nikkei225,25778.94921875,26223.83984375,25621.9609375,26215.7890625,80700000
2022-10-03,^SSMI,SMI,10182.26953125,10290.7099609375,10097.83984375,10290.7099609375,69774600
2022-10-03,^STOXX50E,EuroStoxx50,3309.02001953125,3348.449951171875,3259.75,3342.169921875,31500900
2022-10-04,^DJI,DowJones,29826.669921875,30325.05078125,29826.669921875,30316.3203125,375640000
2022-10-04,^FCHI,CAC40,5859.4501953125,6039.68994140625,5852.919921875,6039.68994140625,95391900
2022-10-04,^FTSE,FTSE100,6908.7998046875,7088.2001953125,6908.7001953125,7086.5,1121827800
2022-10-04,^GDAXI,DAX,12360.7197265625,12673.349609375,12358.98046875,12670.48046875,80240300
2022-10-04,^GSPC,SP500,3726.4599609375,3791.919921875,3726.4599609375,3790.929931640625,5146580000
2022-10-04,^IXIC,NASDAQ,11054.7197265625,11189.9599609375,11044.0400390625,11176.41015625,5004780000
2022-10-04,^N225,Nikkei225,26653.490234375,26994.439453125,26633.51953125,26992.2109375,87100000
2022-10-04,^SSMI,SMI,10367.4697265625,10590.919921875,10355.75,10590.919921875,57987000
2022-10-04,^STOXX50E,EuroStoxx50,3359.7099609375,3484.47998046875,3359.7099609375,3484.47998046875,37025400
2022-10-05,^DJI,DowJones,30078.359375,30454.4609375,29886.439453125,30273.869140625,290610000
2022-10-05,^FCHI,CAC40,6006.1201171875,6034.93017578125,5953.5498046875,5985.4599609375,75121600
2022-10-05,^FTSE,FTSE100,7086.5,7086.5,6978.0,7052.60009765625,868625500
2022-10-05,^GDAXI,DAX,12611.0703125,12661.8798828125,12455.3603515625,12517.1796875,62392400
2022-10-05,^GSPC,SP500,3753.25,3806.909912109375,3722.659912109375,3783.280029296875,4293180000
2022-10-05,^HSI,HangSeng,17811.970703125,18164.19921875,17682.849609375,18087.970703125,2256100000
2022-10-05,^IXIC,NASDAQ,11022.669921875,11210.3203125,10910.759765625,11148.6396484375,4091860000
2022-10-05,^N225,Nikkei225,27211.3203125,27216.80078125,27030.55078125,27120.529296875,73300000
2022-10-05,^SSMI,SMI,10532.169921875,10593.5595703125,10449.5302734375,10477.6904296875,46787500
2022-10-05,^STOXX50E,EuroStoxx50,3479.239990234375,3480.449951171875,3427.699951171875,3447.719970703125,30015000
2022-10-06,^DJI,DowJones,30206.130859375,30329.609375,29859.33984375,29926.939453125,306840000
2022-10-06,^FCHI,CAC40,6004.10986328125,6018.47021484375,5917.27001953125,5936.419921875,63735200
2022-10-06,^FTSE,FTSE100,7052.60009765625,7079.7001953125,6961.10009765625,6997.2998046875,995714800
2022-10-06,^GDAXI,DAX,12593.41015625,12643.2197265625,12421.8896484375,12470.7802734375,53529600
2022-10-06,^GSPC,SP500,3771.969970703125,3797.929931640625,3739.219970703125,3744.52001953125,4252100000
2022-10-06,^HSI,HangSeng,18100.48046875,18143.849609375,17958.140625,18012.150390625,1082400000
2022-10-06,^IXIC,NASDAQ,11129.0400390625,11230.4404296875,11051.26953125,11073.3095703125,4423320000
2022-10-06,^N225,Nikkei225,27137.98046875,27399.189453125,27137.98046875,27311.30078125,69400000
2022-10-06,^SSMI,SMI,10506.1103515625,10525.3798828125,10358.7802734375,10391.1298828125,49478000
2022-10-06,^STOXX50E,EuroStoxx50,3455.280029296875,3476.669921875,3419.800048828125,3433.449951171875,26750600
